No,Nickname,Rating,Opinion
1,프리드로우,8점,오늘 드디어 완성하고 첫 글을 올리는 영광을 가지네요. 크기는 아시는 바와같이 102cm입니다. 그런데 타워의 크기만 본다면 생각보다는 높지가 않더라구요. 그리고 견고함도 조금 떨어지는 감이 있습니다. 그래서 한번 떨어뜨려 재조립했습니다.  버스 택시등 자동차의 디테일은 괜찮네요. 브릭의 수가 4000여개가 넘는데 많은 부분이 작은 타일브릭의 수가 포함되어 생각보다 크기가 커지지 않은 것 같네요. 지루하지 않은 이틀의 작업이었습니다. 만들땐 조심조심... ^^
2,김윤진,N/A,타워 양쪽이 정확히 같으므로 똑같은 작업의 2번 반복이 지루할 수 있지만 가족과 함께 만든다면 기쁨이 2배가 되는 모델입니다. 개인적으론 딸과 정확히 나눠 손맛을 볼수 있어 기분 좋았던 모델이었습니다. 디테일은 만번대 모델임을 충분히 충족해 주고 있으며 크기 또한 진열해 놓기에  적당한??... 선반을 홀로 차지하며 단품 전시시 매력을 발하는 훌륭한 모델입니다.
3,niaha,10점,"처음 만들어본 초대형 제품입니다. 번호도 써있지 않는 봉지로 인해 보자마자 기겁했지만 어찌어찌 브릭을 분류하고 조립을 했습니다. 저녁 4시쯤 부터 시작해서 완성될때까지 정말 흥미진진 했습니다. 브릭수 2000개 정도의 제품도 다음날을 넘겨 만들정도로 힘든데 신기하게도 이제품은 12시간의 중노동에도 불구하고 시간가는줄 모르고 만들었습니다. 1x1의 슬러프 브릭의 압박이 손가락을 괴롭혔지만 그래도 재미있는 조립, 웅장하고 압도적인 크기, 수려한 외관과 색감.. 무엇하나 부족함이 없는 제품입니다."
4,준이맘,10점,"똑같은 작업을 2번 해야한다는 생각에 좀 지루할수도 있겠다 생각했지만 그건 큰 오산이었습니다. 만드는 내내 전혀 지루하지 않았고 오히려 좀 아쉬운 감이 없지 않았습니다.
크기면에선 좀더 컸으면 어땠을까 하는 생각을 해봤습니다. 만번대 건물들과도 나름 잘 어울리고 색감도 이쁘고 전시효과가 아주 좋은 제품이라고 생각합니다.."
5,김재경,10점,"추셕연휴동안 만들어 보았습니다..
약 10시간?? 정말 힘들었네요..ㅡㅡ;;
양쪽 탑을 동시에 같이 작업하면서 조립하였더니..지루하다는 생각보다 1층,2,3층 쌓아올려가는 재미가 있더군요..
꼭대기 지붕을 만들고 있을때쯤이면..그 뿌듯함이 엄청나더군요~
런던여행당시 보았던 타워브릿지의 웅장함을 다시 레고로 접하게 되니.감회가 새롭더군요..
다른 만번대 제품의 출시도 기다려봅니다.
제 점수는요.."
6,올리브,10점,"감탄에 감탄을 하며 조립을 하였습니다 너무나 아름답게 완성되는 모습들이 감동을 주고도 남았습니다 나의 집이 작은 레고 미니랜드가 되는 기쁨도 느낄 수 있었습니다 

브릭 옐로우 색의 벌크의 양과 다양성도 좋아서 창작하시는 분께도 아주 좋은 모델이 될 것 같습니다 "
7,koibitoe,10점,"최근 만들어 본 1만번대 제품 중 최고의 제품을 꼽으라면
10189 타지마할 / 10210 정부군함선 / 10193 중세마을 / 10214 타워브리지 이렇게 네 개 입니다.

아직 정가에 구입할 수 있는 초대박 작품입니다. 레고 팬이라면 절대로 놓치지 마세요!"
8,행복우체국,9점,"똑같은 타워가 두 개가 있어서 조금 지루함이 느껴지기는 하지만....
하나하나 쌓아가는 맛이 일품이라고 생각이 드는 제품입니다.^^

완성후 크기와 높이와 디테일에서 밀려오는 감동은 무어라 형언할 수 없을만큼 멋진 제품이라고 생각이 듭니다.
조립의 재미 - 9점
제품 디테일 - 10점"
9,브릭인샤이드,10점,"만드는동안 X2라 자칫하면 지루할 수도있지만 정말 재밌게 조립했습니다.
특히 디테일은 정말 뛰어납니다, 나름대로 신경을 많이 쓴 디자이너의 노력이 보입니다.
사실 10181에펠타워만들때는 높이가 어마어마해서 놀랐었는데 이번에는 길이가 어마어마해서 놀랐습니다(만들때는 몰랐는데 합쳐보니 꽤 어마어마한...)
그나마 단점을 굳이 꼽자면 전시공간이 많이 필요하다는점이겠군요^^;
그리고 생각지도않게 미니차량의 디테일이 대단합니다, 미니차량은 설명서 마지막부분에나오는데 생각보다 꼼꼼하게 디자인되어 조립하는데 재밌었습니다.
또 하나 10214타워브릿지에 대하여 많은 사람들에게 이야기되었던것은 10214모델은 피규어 스케일이 아닙니다.(피규어 스케일로 디오라마 꾸미시는분은 참조하셔도 좋을듯)
하지만 만들고 난 후 감상할때 그러한 점은 전혀 중요치 않았습니다.

다만 불량이 하나나왔는데 2*2회색블럭이 안들어있어서 A/S신청했습니다, 상담원분이 친절해서 좋았지만 앞으로는 누락이나 품질관리에 좀 더 신경써주었으면 하는 바람입니다.

결론적으로 저는 만족입니다, 10214 타워브릿지 모델에 대하여 10점줍니다."
10,ingpanic,10점,"10214를 만들면서 느낀 점은 실제 건물을 리디자인한 만번대 건물은 기본적으로 어느 정도 수준 이상은 만족시켜준다는 것입니다...
에펠탑이나 타지마할에 비해 타워브릿지 자체가 빈약한 건물일 수는 있지만, 그래도 멋집니다.
만번대 건물들의 가격이 만만치는 않지만, 10214를 계기로 앞으로 발매되는 건물은 하나씩은 살 것 같습니다.

장점
1. 실제와 비슷하게 디자인하려한 노력과 디테일
2. 길이나 규모에서 느껴지는 웅장함
3. 색조합이 산뜻하고 깔끔함..  부품찾기도 에펠탑이나 타지마할에 비해 훨씬 수월함
4. 시티 디오라마에 드디어 강 추가가능 + 머스크쉽과 호환성이 좋음 ^^
5. 깜찍한 미니 자동차들
6. 엄청난 탄색브릭들, 벌크로서의 효용성도 괜찮음
7. *2임에도 지루하다는 생각은 들지 않음

단점
1.  556개의 1*1 탄색 경사타일을 꽂을 때는 약간의(?) 인내심이 요구됨
2. 길이가 긴 것이 되려 단점이 되기도 함.(어디다 놓으라고요..)
3. 타지마할의 경우, 모듈별로 분해가 용이해 보관이 편하지만, 타워브릿지는 분해보관시 조금 수고가 필요함
4. 타워 안이 텅 빈 건 좀 아쉬움..  층계나 계단을 구현했으면 훨씬 멋졌을 것이라 생각함.."
11,수상한토끼,10점,"한 달동안 살지 말지 고민하다가 이렇게 맘 고생할 바엔 사는게 낫겠다는 생각이 들어 지른 제품입니다.
3일간 퇴근길을 두 배로 즐겁게 만드는 역할을 톡톡히 했지요. 
만드는 과정은 꽤 힘들었습니다. 양쪽이 정확히 대칭이다보니 기본적으로 탑 같은 경우는 x 2 , 기둥은 x 16으로 만드는 것이 다소 지루하였던건 사실이죠.
그래서 저는 마지막에 탑을 처음부터 똑같이 하나더 만드느니 애초에 2개를 동시에 만드는 것으로 시작했습니다.
그리고 나서 두개의 탑을 가운데 구름다리를 통해 연결할 때의 쾌감이란~ 정말 최고였어요.
제가 직접 런던에 있을 때 봤었던 기억때문인지 더할 나위 없는 전시품이라는 생각이 듭니다. 10점 줍니다."
12,왕충,9점,외관에서 보여지는 아름다움은 지금까지 조립한 레고 중에서 최고가 아닐까합니다. 뛰어난 색조합과 더불어 큰 스케일의 웅장함까지 겸비한 최고의 제품입니다. 단점은 타워 내부가 전반적으로 텅비어 있는 구조라 모듈러 처럼 층별로 내부를 디자인 했음 더 좋았을 듯.. 때문에 완성 후 살짝 아쉬움이 남기도 합니다. 그나마 아직 단종이 안되어 정가에 구할 수 있어서 다행이지요. 비슷한 스케일로 다른 건축물이 나온 다면 정말 좋겠네요.
13,Hallucinate,9점,영국 런던의 템스강에 놓여진 명물 타워 브릿지!! 영국으로 여행을 간다면 꼭 보고 싶은 멋진 다리를 레고로 재현 했습니다! 타지마할은 구매 못하였지만 타워 브릿지는 구매하여 만들어본 결과 장식용으로는 아주 우수합니다. 단 조립시 x2 가 너무 싫었던.. 모델이기도 합니다.. x2에 충격 받아 1점 감점 합니다.. 하지만 장식용으론 정말 최고인듯 합니다.^^
14,모밀,10점,"공간부족으로 한번 분해했다가 얼마전에 두번째 만든 제품입니다. 1X1 탄색 경사타일을 지옥처럼 조립해 볼 수 있는 모델이죠.. 다른 분들이 언급하셨지만 두개의 타워가 정확히 같은 구조라 두분이서 같이 만들기 딱 좋습니다. 만번대 제품답게 디테일도 수준급이고 색감도 예쁘지만 레고모델중 다섯손가락 안에드는 브릭수를 가졌음에도 엄청 웅장하다 이런 느낌은 들지 않네요.. 물론 크기는 큽니다 ^^
타워안에 빈공간이 많은데 테크닉브릭을 약간 보강하여 다리를 움직이는 기믹을 만들어 줬으면 더 좋았을듯 합니다. 또 타워를 분리할때 용이하지 않고 어느정도 분해한뒤 재조립이 필요하죠 
몇가지 불만사항을 투덜투덜 댔지만 에펠탑, 타지마할의 명맥을 잇는 명모델..시간이 지난 후에는 분명 레전드가 되겠죠."
15,새봄구용,10점,박스를 뜯고 번호없는 봉지들을 보는순간...힘든 작업이 되겠구나하는 생각이 잠시 들었지만...수많은 작은 브릭과 2X 4X 등등에도 불구하고 지루할 겨를이 없을 정도로 손맛이 좋은 제품이었습니다...단독 전시효과도 정말 뛰어난 제품입니다..
16,hoho203,10점,"요즘 물량이 많지 않아 고민고민 하다가 결국 구입하여 주말에 조립해보았습니다.
4287개의 부품수는 결코 만만치 않은 작업이었으며 반복작업이 많지만 만드는 내내 역시 명모델답다는 감탄사가 나오더군요
피겨와 1:1이 아닌점만 뺀다면 단점을 찾기가 어렵습니다."
17,wtk110,9점,"4000개가 넘는 부품을 가진 모델로 반복적인 작업이 상당히 지루하게 다가옵니다.
다만 만들어 놓았을때의 모습을 보면 여타 Miscellaneous모델과 마찬가지로  언제 지루했냐 싶게 입가에 미소가 절로 흘러나오게 됩니다.
10점 만점을 줘도 아깝지 않지만, 반복적인 작업과 1x1 브릭을 수없이 껴야하는 시간과의 싸움에 지쳐서인지 -1점을 주게 됩니다."
18,I레고스타I,9점,"곧 단종될꺼라 정보가 있어서 부랴부랴 구입한 1인 입니다. 1x1 반복 작업은 솔찍히 맣이 지겹습니다.
처음 박스를까고 번호표 없는 봉지들을 보면서 힘든 작업이 되겠다라는 생각이 들더군요.. 일단 다까서 분류를 하는데만 대략 40분이상 소모가 되었습니다.
대략 완성시간이 10시간 내외인것 같습니다. 만들고 나면 넘 커서 둘자리가 없어 고민을 하게 만드는 모델입니다. 디테일은 정말 좋아요"
19,Letinol,10점,"걸작입니다.
단순히 피사체를 구현하는데에만 목적을 가진 모델인지라 조립법이 그닥 재미있는 편은 아닙니다만, 그 방법은 매우 참신하고, 정교합니다. 홀수개의 스터드는 계산하기가 까다로운데 클립부품들을 이용하여 아주 정교하게 자낸 구조는 볼 때마다 감탄의 연속. 탄색과 적당한 회색, 강선의 미디엄블루 색조합 역시 감탄 그 자체입니다. 다만 회색 베이스 부분이 밋밋한 점이 아쉽습니다. 스케일은 생각보다 작은 편입니다(크기는 적당합니다). 미니피겨 시리즈의 근위병 11기와 같이 있어야 시너지를 발한다는 단점(?)이 있습니다.

몇몇 아쉬운 부분이 있지만 앞으로 나오지 않을 명작입니다."
20,처음느낌처럼,10점,"아마도 9월에 오페라 하우스가 출시되면 단종으로 들어가지 않을까 싶어 서둘러 구입한 제품입니다.
개봉하였을때 번호없는 봉다리들에 놀랐었고 이후 반복작업과 특히 500개가 넘는 1*1 브릭으로 인하여 손가락의 통증이 있었던게 기억에 남습니다.
하지만 완성하고 바라봤을때의 뿌듯함은 엄지손가락을 치켜세우기 충분했습니다.
별거 아닌거 같은 미니차량들 마져도 너무 이뻐보이고 실제 다리의 특징을 잘 잡아낸 외형과 색상이 상당히 맘에 들었습니다.
아쉬운 점이라면 지금도 1미터가 넘어 전시가 쉽지 않지만 조금더 크기를 키웠다면 훨씬 보기 좋았을꺼란 생각이 듭니다."
21,닥터깽,10점,"58 x 48 x 12 cm, 약 5kg의 박스,
번호표도 없이 쏟아져 나오는 24개의 큰 봉지와 
8개의 속 봉지는 102 x 25 x 45 cm 의 대작을 만들어 냅니다.

3000여개의 브릭인 회전목마에 단련되었다고 생각했는데
4000개가 넘는 타워브릿지의 위용은 실로 압도적입니다.
마치 성 또는 대성당을 만드는듯한 사실적이고 정교한 타워,
그에 비해 무언가 귀여운 모습의 상판과 다리, 
5526 에서 모티브를 얻은 듯한 작디작은 자동차들.

단지 압도적 크기뿐아니라 부드러운 색감을 사용하여
왠지 모르게 입가에 미소가 지어지는 제품입니다.

곧 시드니 오페라 하우스가 나오면 이 제품은 역사속으로 
사라지겠지요. 그때는 늦습니다. 꼭 지금, 지금바로 이 역사적인거대명작을 꼭 구입해보세요."
22,호흐허호흐,10점,"반복 조립이 잦고 브릭 크기가 작은게 단점이긴 하지만 4000개가 넘는 부품들로 표현되는 디테일은 정말 뛰어납니다. 해외에 비해 좀 비싸게 책정된 가격도 불만이긴 하지만 에펠탑, 타지마할의 명성에 걸맞는 만번대 건축물임에는 틀림 없습니다. 이걸 조립하고 나면 단종된 다른 건축물들도 구입하고 싶어지네요"
23,redApple,9점,"대형 건축물 제품으로는 에펠탑, 타지마할에 이은 세 번째 제품입니다.
우선 결론부터 말씀드리자면 개인적으론 다소 실망이 컸던 제품입니다. 

위에 많은 분들이 이야기해주셨듯이, 사이즈면에서 상당한 아쉬움이 있습니다. 
길이는 1미터가 넘어가서 크다고 생각할 수 있으나, 정작 높이는 그닥입니다.
최근에 오페라 하우스 출시와 함께 어떤 회원분이 에펠탑, 타지마할, 타워브리지, 오페라 하우스 네 가지를 
함께 찍은 사진만 봐도 알 수 있듯이, 대형 건축물 시리즈 중에서는 가장 외소한(?) 사이즈입니다. 
그리고 4000피스가 넘어간다고는 하지만, 1x1 탄색 경사브릭이 수백개 사용되는 탓에 부품 수 대비 손맛이나
완성 후의 웅장함은 다소 떨어지는 것 또한 사실입니다.

단점만 이야기하다보니 제품 자체에 대한 평가가 안좋아진 것 같긴 하지만, 
점수를 9점이나 주고 싶은만큼 멋진 제품인건 사실입니다. 
아무래도 기대가 컸던만큼 실망이 크긴 했지만, 
그래도 4000피스가 넘어가는 명불허전 대형명품 제품임에는 틀림없는 것 같습니다. ^^"
