No,Nickname,Rating,Opinion
24,렛잇비,9점,"기대가 너무 커서 그랬나요? 브릭수에서 압도당해 충동구매?를 감행했으나 대부분이 1*1 경사브릭이라는 점에서 크게 아쉬웠습니다.
길이가 매우 긴것에 비해 두께나 높이는 다소 작은 경향이 있는데.. 물론 실물과의 비율 구현을 위해 어쩔수 없다 할지라도... 제품의 전시 등에는 크게 불편함을 느끼는 것이 사실입니다.

결론
에펠 타지 를 잊는 세번째 작품. 작품성, 디테일, 사이즈 등등 매우 만족하나 제품 제작 자체의 손맛은 많이 떨어지는 것이 사실.. ( 솔직히 에펠이나 타지도 그렇게 손맛이 좋은 것은 아니었지만요.. ^^;)"
25,bigegg1202,10점,"올 초에 구매해 놓고 바라만 보다가 8월초에 주말 이틀 잡아서 만들었습니다. 집사람과 둘이서 만드니 그나마 *2의 압박이 덜 느껴지더군요^^ 그렇다고 압박이 없는 것은 아니고요..^^;;;
일단 완성 후에 전체적인 모습이 매우 아름답습니다. 누가 봐도 와 소리 나올 정도,, 근데 이것이 길다 보니 둘 곳이 마땅치 않군요ㅜㅜ 
1*1짜리 탄색 민짜 부품이 많은 것은 조립상엔 애로사항일 수 있지만 외관의 완성도를 높이기 위한 어쩔 수 없는 선택인거 같습니다, 벽돌과 같은 느낌이 잘 표현되니까요,
내부 표현이 조금 아쉽긴 합니다. 그런데 내부 디테일을 넣기엔 스케일이 부족하고, 스케일을 더 크게 했다면,,정말 후덜덜한 크기가 되었겠죠;;; 아무튼 디자이너로서는 최선의 선택인듯 보여지네요.
특징을 잘 살린 작은 자동차들도 만드는 즐거움과 보는 즐거움을 동시에 만족시켜줍니다. 저는 주저없이 10점 줍니다~"
26,lovebacu,10점,"4천 피스 치고는 정말 재미있는 조립과정이라 전혀 지루하지 않았습니다. 건물 귀퉁이의 기둥의 정확한 두께와 비율을 위해 부품을 정말 아낌없이 투입하게 되는 모델입니다. 작은 슬로프타일 붙일 때는 부업을 하고있는 듯한 기분도 들기는 하지만 타워 두개를 혼자 다 만들면서 인스보고 더듬더듬 따라가던 처음과 달리 두번째 타워 조립은 과정의 재미를 더 느낄 수 있었던 시간이었습니다. 완성후 자태는 단일제품으로서는 그 어떤 건물도 근접하지 못합니다. 레고매니아라면 접해보셔야 할, 시대를 대표하는 모델이 될 것이라 확신합니다."
27,주화니,9점,"처음에 구입하고나서 어떻게 조립할지 고민을 많이했습니다 별로 시간도없고 공간도 그렇게 넓지않아서..그러다가 결국 구입한지 몇달만에 개봉해서 만들어봤네요.
결국 저는 이틀정도 걸려서 만들었던거 같습니다.
만드는 내내 허리가좀 아팠지만 완성하고 나니 정말 대단한 작품이었습니다.
다만 다리가 좀더 넓었으면 하는 아쉬움이 있더군요."
28,네오큰고모,10점,실제로 영국 여행때 보았던 타워 브릿지와 정말 유사합니다. 그만큼 디테일 면에서 높은 점수를 줄 수 있습니다. 반복 과정이 지루하다는 생각은 들지 않았습니다. 건물 특성상 대칭은 중요한 요소니까요. 윗분들처럼 혼자만들기보다는 같이 만들때 그 시너지가 높은 제품군이라고 생각됩니다. 장식성도 매우 우수하여 만들고 후회없는 제품입니다. 그래서 점수를 매겨봅니다.
29,재벌조,9점,한땀 한땀 손맛은 있지만 약간은 지루한면도 없지않아 있었죠...조립완료하고 나서 보니 멋지긴 하더라고요... 크기만 컷다면 직접 피규어를 배치하고 싶었지만....애들이 괴물이 되는 현장을 볼 수가 있었죠...그래도 하나정도는 있다는게 뿌듯???정도?
30,osmo,10점,"지금까지 만들어본 모델 중에 가장 브릭수가 많은 것이었습니다.
단순한 반복 작업이 많아서 별로라는 얘기도 있지만 저는 아무 생각없이 조립할 수 있어서 좋았습니다.
차근차근 쌓아올라가는 맛도 좋았고요.
다 만든 뒤에 느껴지는 성취감과 거대한 스케일로 상당한 만족감을 줍니다."
31,flyhigh,10점,"저의 로망 타워브릿지!
출시된지 조금된 제품이라 구하는데 우여곡절이 있었지만 박스를 봤을때의 그 기분!
일단 브릭수가 굉장히 많아서 부품분류 하는데만 대략 2시간 가까이 소요가 됐고.. 타워 두개를 동시에 조립하면서 삼각형1x1 브릭560개의 압박..
이 모든 것들을 잊게한 완성품의 모습은..ㅠㅠ 제품평가를 하면서도 옆에 진열된 타워브릿지를 보니 가슴이 뭉클..^ ^; 
타워브릿지 구입을 고려중이시라면 단연! 추천하고 싶은 제품입니다.
조립 재미는 9점!
전시효과는 10점!
디테일은 8점! ^ ^"
32,유기농토끼,10점,"실물을 보기전까진 색도 별로인듯하고 자리만 차지할 것 같은 제품이다 생각했습니다.
만늘어보니 대단한 착각인걸 알게됐죠.. 건물 디테일, 색배열, 전시효과 뭐하나 빠지는게 없습니다.
다만 x4 x8 의 압박으로인해 만들때 고생했지만 완성후 그간의 고생은 기억나지않고 멋진 자태에 계속 쳐다만 보게되는 모델입니다."
33,까슬이,9점,사놓고 박스 전시만 했다가 연휴와 함께 만들어 봤습니다. 엄청난 브릭에 놀라면서 만들었는데요. 역시 조금만 브릭이 많다 보니 손가락이 많이 아프더라고요. 그리고 반복 개인적인 생각이지만 전 반복을 많이 좋아 하지 않아서 이 반복에서는 정말 많이 지루하다고 느겼습니다. 다 만들어 놓고서는 그 크기에 놀랐습니다. 완성을 했을때는 멋진 제품으로 인정은 하나 너무 반복은 지루했습니다.
34,현광한,9점,결론부터 말하자면 만들어놓고 보니 가장 화려하고 멋있는 만번대인 것 같습니다. 하지만 작은 브릭이 많고 동일 노동의 반복이 잦아서 다소 조립과정은 좀 지겨운 감도 있었습니다. 두 사람이 각각 하나씩 만드니 속도 경쟁도 되고 나름 재미있게 할 수 있었습니다만 혼자서 하기에는 인내심이 필요할 거 같습니다. 미니어처 자동차의 재현이 좋은데 특히 영국택시와 2층 버스가 예쁘네요.
35,zolo_tm,10점,"처음 만들어본 대형 제품! 8시간 이상 조립에 x2,x4란 단점때문에 지루한 면이 많지만 지붕 만들때가 제일 재밌었습니다.
귀여운 미니자동차 완성되었을 때의 위엄, 전시효과로 최곱니다!"
36,아루카드,10점,"이 제품이 저를 20년만에 다시 레고의 세계로 돌아오게 한 작품입니다.
미국에서 구매하여 한국에 가지고 왔는데, 박스크기가 딱 공항검색대에서 겨우 통과하는 크기 입니다.

집에와서 조립하는데 시간은 약 12시간 걸린것 같고, 브릭수가 레고 역사상 5위안에 드는걸로 알고 있습니다.
물론 이중에 대부분은 1X1 슬리프 브릭이긴 합니다;

조립하는 손맛은 살짝 지루한 감이 없지않아 있긴 합니다. 특히 외곽의 둥근 형태의 지붕을 표현할때는 1X1슬리프브릭을 40개씩 끼우고 하는데,
이런 것을 X4하고 하는 부분이 많습니다. 처음에는 나올때 마다 해주었는데 나중에는 한꺼번에 미리 다만들어 버리는 식으로 했는데 그나마 낫더군요.

지루한 부분만 있는것은 아닙니다. 각 층이 연결되는 부분은 굉장히 특이하게 테크닉 부품을 써서 깔끔하게 연결을 해 주고요,
상단 1/3 지점에서 아랫 부분보다 1스터드 정도 늘어난 부피를 표현하게 되는데, 이부분이 아주 기가 막힙니다.
자연스러운 건물 외곽 곡선을 표현해주었구요,

무엇보다 이제품의 가장 큰 장점은 완성했을때의 전시 효과 입니다. 길이가 무려 1m가 넘고, 높이도 45cm가량 되지요.
크기만 큰게 아니라, 사진상에서 보는 타워브릿지와 색감과 외형이 매우 흡사합니다. (중간에 다리 부분 비율이 짧긴 하지만, 오히려 레고 표현하기 딱 좋은 비율로 개량했다고 생각합니다.)
멀리서 보면 레고 같지 않고 정밀한 조형물을 보는 느낌이죠.
그래서 저는 타워브릿지는 절대 분해하지 않고 장식장안에 영구 보관 할 예정입니다.(저에게 특별한 의미가 있기도 하지만요~)
레고의 끝판왕으로 밀팔, ISD, 타지마할, 에펠탑 등을 이야기 많이 하는데, 저에게는 이제품이 레고의 끝판왕으로 손색없다고 생각합니다. 2014/9/14 기준 공급도 원할하여 가격도 비교제품에 비해 착한 편이지요.

전시 효과 뛰어난 대형 건물 제품을 찾으신다면, 타워브릿지는 후회없는 선택이 될것이라고 생각합니다.
10점 드립니다."
37,Femez,9점,규모나 디테일면에서 모자란것 없이 최대한의 표현을 했다고 생각합니다. 하지만 4000개의 브릭이 대부분 1x1 짜리 작은 브릭이기 때문에 디테일 업을 위한 조립반복이 너무 많습니다. 또한 좌우 타워가 정확하게 똑같기 때문에 저처럼 지루한걸 못 견디시는 분들은 시간을 좀 넉넉히 두고 하나 하나씩 만드셔야할것 같습니다. 연인이나 가족끼리 모여서 조립대결 같은걸 하셔도 좋을 제품입니다. 개인적으로 아쉬운 점은 하부의 석조 기단부의 표현이 너무 간결하게 표시되어 타워에 비해 존재감이 떨어진다는 것입니다. 디오라마를 한다면 기단부의 보강이 필요할것 같습니다. 기단부의 아쉬움 때문에 0.5점 빼서 디테일은 9.5점이지만 완전히 똑같은 2개의 타워를 만들어야한다는점에서 0.5점을 더 뺐습니다. 단종 후에는 전설이 될 가능성이 높은 작품이니 만큼 필요하신분들은 빨리 구하시는게 좋을 것 같습니다.
38,코드네임비버,10점,"만들땐 정말 힘들었습니다.

하지만 똑같은 부분을 두번 만들어야된다는 사전 정보를 입수하고, 처음부터 둘이서 만들었죠.

탄색 슬로프브릭 조각을 수백개 끼우는 작업을 할떄는..

정말 고되고 재미없었지만..

(근데 딱 그부분만 재미없고 나머진 전혀 지루하지않았네요.

그리고 꼭대기층은 2x2 슬로프 브릭으로 마무리해줄때 눈물날뻔했습니다.)

만들고나서 사진찍고.. 진열도 하고.. 멀리서봤을때 느껴지는 그 웅장함..

기나긴 고생의 시간이 있고나서 느끼는 그 희열감은 이루 말할 수 없네요.

꼭대기층 근처에 원형 플레이트가 들어가면서 0.5 스터드씩 1스터드가 줄어들어서

홀수 스터드의 중앙을 맞춰주느라 2칸짜리 1스터드 플레이트를 사용하는 조립법은 좀 억지스럽게 느껴지긴 했지만..

하다보니 꽤 신선하기도 했습니다.

다 만들고나서 토미카와 진열해놓으니 꽤 비율도 맞고 더욱 더 그럴싸하더군요.

혼자보단.. 둘이 만드는걸 추천드립니다."
39,요편한,10점,"첫번째 대형 건축물입니다.
사진으로만 보다가 결국 조립해 보았네요.
3일정도 걸렸습니다. 
현재까지 나와있는 세계건축물 시리즈가 4종류 밖에 없는지라 소장 가치는 충분하다고 생각합니다. 
사실 만들때는 1x1 브릭으로 찾는 시간이 더 많이 걸리네요 ^^
요즘 레고는 만드는 재미가 왠만하면 다들 좋기 때문에 이 녀석이 특히 손맛이 더 좋다고는 말 못하겠습니다.

단!
만들고 나서 결과물은 정말 멋집니다. 
10214는 가지고 노는 것이 아니라 전시용이네요 ^^
길이가 길어 저는 피아노 위에 올려놓고 전시중입니다."
40,사랑해보물,10점,"벌크수가 엄청나서  분류하는데만  많은시간이 소요됩니다. 
반복되는 조립이 있지만   큰 건축물에는  언제나 따라오는 것이기에  단점이 될수는 없구요  
제가 파란색을 좋아해서 그런지  색감이 너무좋고  스케일또한 만족합니다. 
제눈에는 단점이 보이질않는군요"
41,라파엘,10점,"현재까지 조립해본 제품 중에 가장 부품수가 많은 제품입니다.
대형제품들은 구매해 놓고도 진열할 공간이 없어서 모셔놨다가 
레고에 흥미를 계속 잃어가는 것 같아서 5일동안 틈틈히 조립해 보았는데 반복되는 작업이 많긴 하지만 그렇기 때문에 조립할 때 더 뿌듯하고 다 만들면 그 웅장함에 벅차네요.
완성품은 거실에 전시해 놓아도 어색하지 않고 잘 조화가 되네요"
42,열혈박선생,9점,"만들고나서 전시효과는 굉장히 뛰어난 제품입니다. 단독으로있어도 웅장하며 멋지게 전시할 수 있습니다. 다만 브릭수가 4000개가 넘어가는데 봉지에 번호가없는 것은 다소 아쉬움이 남네요. 브릭 분류만 하는데도 상당한 시간이 소비됩니다. 또한 제품조립시 1X1브릭들이 많이 사용되다보니 단순 반복작업이 많은 편이며, 같은 다리부분을 두개 만들어야해서 지루한 면이 있습니다."
43,소주마루,9점,"인내는 쓰고 열매는 달다.
대형제품에 대부분 빠지지않는 반복작업의
'절정'이라고 얘기할 수 있겠네요.
그에반해 완성됐을때의 웅장함, 디테일은 엄청나지요.
미니차량도 멋스러우며(2층 버스는 몇대 더갖고싶다는;)
엄청난 전시효과를 가진 제품입니다.
곧 출시될 빅벤과 상당한 시너지(?)를 내게 되지않을까^^
전체적으로 수작이라 생각되지만
반복작업의 수고스러움에 1점 감점해서 9점!!입니다"
44,페니와이즈,10점,"오랫동안 출시되었고 자주 보여서이지 대작이라 할수 있습니다
레고 브릭으로 조립할수 있는 정점의 제품이라 생각듭니다
1x1 브릭들이 많아서 조립할때 애를 먹지만 완성하고 나면 엄청난 위용에 감탄사를 연발하게 됩니다
부드러운 색감과 웅장한 건물 모습에서 레고의 가치가 보이는 제품입니다"
45,야크모,9점,"폴리백에 번호가 없어서 멘붕이 왔었던 제품입니다.
본래 색깔을 분류해서 조립하는 성격이 아닌데 이건 부품수도 많고, 특히 작은 사이즈의 부품을 많이 쓰기때문에 분류하시는게 좋습니다.
똑같은 모델을 2개씩 만들기에 2명이서 조립하면 좀 더 빠른 조립시간이 끝날 수 있습니다.

수많은 1x1경사브릭을 촘촘히 붙여서 완성하는 형태라 겉면의 내구성은 다소 약할 수 있습니다.
다리 위를 지나가는 자동차들도 귀엽게 잘 표현이 되었고요.
별도로 인스를 구하시면 모듈러 학교로도 변신이 가능합니다.  개인적으로 명판이 하나정도 있었으면 좋겠습니다."
46,초월,8점,"타워를 잇는 줄 표현이 4개, 타워가 2개 반복적인 작업으로 인한 지루함을 느낄수있었습니다, 하지만 완성된것을 본다면 잊게 되는 디테일함과 웅장함 무게감때문에 구매욕구를 높여준다 보여집니다"
47,박말년,10점,"원래 타브코너를 만들려고 구매했다가 누락여부 확인차 1회 조립 후 바로 분해하려 했는데
만드는 과정이 너무 힘들어서... 그냥 원래 모습으로 전시해놓고 있습니다.
분해하는 것도 엄청난 노가다 일이겠네요..
내구도가 조금 아쉽지만 타브 자체는 훌륭한 것 같습니다.
빅벤을 옆에 같이 세우면 전시효과가 매우 좋습니다!"
